date,store,item,sales,predicted_sales
2017-07-14,9,41,48,40.58
2017-07-02,9,41,50,40.55
2015-06-21,9,41,53,40.39
2017-07-16,9,41,55,40.37
2017-07-30,9,41,55,40.33
2016-04-24,9,42,64,63.68
2017-04-23,9,42,64,63.62
2017-06-11,9,42,64,63.6
2017-07-23,9,42,64,63.62
2017-07-24,9,42,64,63.59
2016-04-30,9,42,65,63.66
2016-06-05,9,42,65,63.7
2016-06-19,9,42,65,63.71
2016-07-31,9,42,65,63.66
2017-07-14,9,42,65,63.6
2017-09-16,9,42,65,63.6
2014-05-24,9,42,66,63.88
2015-05-31,9,42,66,63.86
2016-07-22,9,42,66,63.72
2015-08-16,9,42,67,63.97
2016-06-18,9,42,67,63.71
2017-06-09,9,42,67,63.6
2017-06-25,9,42,67,63.57
2017-07-20,9,42,67,63.62
2015-06-21,9,42,68,63.96
2016-07-24,9,42,68,63.68
2017-07-02,9,42,68,63.6
2017-07-21,9,42,69,63.62
2016-04-09,9,42,70,63.7
2017-07-09,9,42,73,63.6
2016-07-02,9,42,74,63.7
2017-07-01,9,42,75,63.6
2017-07-30,9,42,76,63.57
2016-07-10,9,42,77,63.7
2017-05-07,9,42,81,63.6
2016-07-16,9,43,89,88.6
2016-08-14,9,43,89,88.59
2017-06-10,9,43,89,88.56
2017-06-17,9,43,89,88.56
2017-06-25,9,43,89,88.51
2017-07-06,9,43,89,88.54
2017-07-25,9,43,89,88.49
2014-07-18,9,43,90,88.8
2016-07-03,9,43,90,88.59
2017-06-30,9,43,90,88.47
2017-07-14,9,43,90,88.53
2017-08-20,9,43,90,88.56
2017-09-17,9,43,90,88.51
2017-07-30,9,43,91,88.49
2017-11-12,9,43,91,88.35
2016-09-18,9,43,92,88.56
2016-07-10,9,43,94,88.59
2016-07-29,9,43,94,88.52
2016-05-27,9,43,96,88.53
2016-07-08,9,43,96,88.57
2016-07-22,9,43,97,88.61
2016-07-30,9,43,97,88.54
2017-07-09,9,43,97,88.56
2017-07-23,9,43,97,88.51
2017-08-06,9,43,97,88.56
2017-05-07,9,43,98,88.57
2017-07-02,9,43,99,88.56
2016-05-01,9,43,102,88.6
2016-07-24,9,43,108,88.56
2017-05-28,9,43,111,88.5
2015-06-13,9,44,53,52.14
2016-06-05,9,44,53,52.13
2016-07-02,9,44,53,52.51
2016-07-14,9,44,53,52.07
2017-06-29,9,44,53,52.04
2017-10-28,9,44,53,51.99
2015-11-14,9,44,54,52.12
2016-06-18,9,44,54,52.06
2016-09-18,9,44,54,52.06
2017-05-07,9,44,54,52.05
2017-05-13,9,44,54,52.03
2017-09-09,9,44,54,51.98
2016-06-25,9,44,55,52.07
2016-07-30,9,44,55,52.07
2017-06-11,9,44,55,52.03
2017-06-22,9,44,55,52.04
2017-07-06,9,44,55,52.04
2016-06-14,9,44,56,52.07
2016-07-22,9,44,56,52.07
2016-09-25,9,44,56,52.07
2016-08-27,9,44,57,52.05
2017-07-23,9,44,57,52.04
2015-07-03,9,44,58,52.59
2016-07-08,9,44,58,52.07
2017-06-10,9,44,58,52.02
2017-06-09,9,44,59,52.03
2017-08-13,9,44,59,51.99
2017-09-23,9,44,59,51.99
2015-06-28,9,44,60,52.16
2016-07-31,9,44,60,52.08
2016-08-28,9,45,138,137.98
2017-07-09,9,45,138,137.77
2017-08-13,9,45,138,137.77
2016-06-19,9,45,139,138.0
2017-07-29,9,45,139,137.75
2016-06-05,9,45,140,138.0
2017-05-14,9,45,140,137.77
2014-06-29,9,45,141,137.98
2017-06-11,9,45,142,137.77
2017-07-23,9,45,142,137.77
2015-06-28,9,45,143,137.98
2017-06-18,9,45,143,137.77
2017-07-15,9,45,143,137.77
2017-06-25,9,45,144,137.77
2017-07-01,9,45,144,137.78
2017-07-02,9,45,145,137.78
2017-07-07,9,45,147,137.78
2017-07-30,9,45,147,137.75
2017-06-10,9,45,148,137.77
2016-07-07,9,45,149,138.0
2017-07-14,9,45,149,137.77
2016-07-01,9,45,150,138.0
2016-05-15,9,45,152,138.0
2016-07-09,9,45,152,138.0
2017-06-04,9,45,152,137.78
2017-08-20,9,45,152,137.77
2014-07-20,9,45,154,138.0
2016-07-17,9,45,158,138.0
2017-06-17,9,45,159,137.77
2014-07-13,9,45,161,138.0
2016-06-24,9,46,102,101.71
2017-05-20,9,46,102,101.7
2016-07-03,9,46,103,101.37
2017-06-03,9,46,103,101.45
2017-07-07,9,46,103,101.32
2015-08-08,9,46,104,101.4
2016-06-19,9,46,104,101.73
2017-10-21,9,46,105,101.61
2016-07-10,9,46,106,101.41
2017-07-09,9,46,106,101.33
2017-07-30,9,46,106,101.63
2016-07-07,9,46,108,101.34
2016-07-09,9,46,108,101.36
2017-07-15,9,46,108,101.45
2016-07-24,9,46,109,101.62
2017-07-08,9,46,109,101.33
2016-07-31,9,46,111,101.65
2017-04-30,9,46,111,101.71
2017-07-23,9,46,111,101.6
2017-06-25,9,46,112,101.7
2016-07-23,9,46,113,101.62
2016-08-14,9,46,113,101.43
2015-07-12,9,46,114,101.49
2015-08-30,9,46,114,101.69
2017-06-11,9,46,114,101.48
2016-06-12,9,46,115,101.53
2017-07-02,9,46,117,101.35
2016-07-02,9,46,118,101.37
2017-05-21,9,46,118,101.7
2017-07-16,9,46,120,101.6
2014-11-02,9,47,41,39.98
2015-07-24,9,47,41,40.0
2015-11-29,9,47,41,39.99
2016-06-23,9,47,41,40.0
2017-06-03,9,47,41,39.95
2017-06-04,9,47,41,39.94
2017-08-13,9,47,41,39.94
2014-08-17,9,47,42,40.0
2016-04-03,9,47,42,39.99
2016-06-01,9,47,42,39.99
2017-07-02,9,47,42,39.93
2017-08-06,9,47,42,39.93
2017-11-12,9,47,42,39.93
2015-05-08,9,47,43,40.0
2015-09-20,9,47,43,40.0
2017-06-29,9,47,43,39.95
2017-07-16,9,47,43,39.94
2014-07-05,9,47,44,39.99
2015-05-27,9,47,44,40.0
2016-11-26,9,47,44,39.99
2017-07-09,9,47,44,39.94
2017-07-14,9,47,44,39.95
2017-08-04,9,47,44,39.94
2015-07-05,9,47,46,39.99
2016-07-22,9,47,46,40.0
2016-08-27,9,47,46,40.0
2017-06-18,9,47,46,39.95
2017-07-27,9,47,47,39.95
2016-06-04,9,47,52,39.99
2016-07-03,9,47,54,39.99
2017-04-23,9,48,88,87.74
2017-06-17,9,48,88,87.12
2014-06-29,9,48,89,87.82
2015-06-28,9,48,89,87.75
2015-07-12,9,48,89,87.75
2015-07-19,9,48,89,87.75
2016-07-23,9,48,90,87.12
2017-06-11,9,48,90,87.72
2017-07-07,9,48,90,87.09
2017-07-23,9,48,90,87.71
2016-07-16,9,48,91,87.12
2016-08-20,9,48,91,87.12
2015-06-25,9,48,92,87.14
2017-05-13,9,48,92,87.12
2017-06-25,9,48,92,87.72
2016-05-08,9,48,93,87.7
2016-06-19,9,48,93,87.72
2017-05-14,9,48,93,87.72
2017-05-25,9,48,93,87.14
2016-07-24,9,48,94,87.72
2017-07-21,9,48,94,87.11
2016-07-09,9,48,95,87.11
2017-09-10,9,48,96,87.7
2016-07-03,9,48,97,87.7
2014-07-27,9,48,99,87.82
2017-05-07,9,48,100,87.7
2017-07-16,9,48,100,87.71
2016-07-31,9,48,104,87.72
2017-06-18,9,48,106,87.72
2017-07-02,9,48,106,87.69
2017-05-18,9,49,53,52.82
2017-07-23,9,49,53,52.83
2017-08-26,9,49,53,52.82
2015-07-30,9,49,54,52.99
2016-06-18,9,49,54,53.0
2016-07-15,9,49,54,52.97
2017-05-07,9,49,54,52.8
2017-09-03,9,49,54,52.79
2016-05-15,9,49,55,52.98
2016-06-23,9,49,55,52.99
2017-07-22,9,49,55,52.83
2017-09-24,9,49,55,52.82
2015-05-10,9,49,56,52.97
2015-06-21,9,49,56,53.0
2017-06-02,9,49,56,52.79
2017-06-10,9,49,56,52.8
2016-07-08,9,49,57,52.96
2016-07-17,9,49,57,53.0
2017-06-23,9,49,58,52.82
2017-06-27,9,49,58,52.79
2017-07-09,9,49,58,52.8
2017-08-19,9,49,59,52.82
2015-07-19,9,49,60,53.0
2016-07-14,9,49,60,52.96
2017-07-14,9,49,60,52.79
2017-08-20,9,49,60,52.82
2016-05-06,9,49,61,52.96
2017-07-12,9,49,61,52.76
2017-07-30,9,49,64,52.83
2017-07-02,9,49,69,52.8
2015-07-12,9,50,113,112.35
2016-05-15,9,50,113,112.25
2017-08-20,9,50,113,111.94
2015-07-24,9,50,114,112.6
2016-04-24,9,50,114,112.24
2014-06-14,9,50,115,112.38
2016-07-08,9,50,115,112.49
2016-07-30,9,50,115,112.28
2017-07-13,9,50,115,112.47
2016-05-22,9,50,117,112.24
2016-06-26,9,50,117,112.24
2016-11-12,9,50,117,111.98
2017-07-21,9,50,117,112.49
2016-06-18,9,50,118,112.29
2016-06-19,9,50,118,112.25
2016-07-17,9,50,118,112.25
2016-08-21,9,50,118,111.95
2017-06-24,9,50,118,112.26
2017-07-08,9,50,119,112.26
2017-07-02,9,50,120,112.24
2017-07-09,9,50,120,112.24
2015-07-05,9,50,121,112.35
2017-07-29,9,50,121,112.26
2017-07-15,9,50,122,112.26
2016-07-03,9,50,123,112.25
2017-07-16,9,50,123,112.24
2016-06-12,9,50,124,112.25
2016-07-10,9,50,130,112.25
2016-07-02,9,50,132,112.28
2017-07-22,9,50,136,112.26
2017-07-29,10,1,43,42.91
2016-06-18,10,1,44,42.98
2016-07-29,10,1,44,42.91
2017-05-14,10,1,44,43.0
2017-07-22,10,1,44,42.92
2017-08-20,10,1,44,42.94
2014-06-15,10,1,45,42.98
2016-06-11,10,1,45,42.98
2017-08-18,10,1,45,42.94
2014-07-19,10,1,46,42.94
2015-07-05,10,1,46,42.93
2015-07-17,10,1,46,42.94
2015-11-15,10,1,46,42.93
2016-05-15,10,1,46,43.0
2014-06-14,10,1,47,42.98
2017-09-03,10,1,47,42.93
2014-07-05,10,1,48,42.93
2016-04-03,10,1,48,43.0
2016-07-31,10,1,48,42.91
2017-07-16,10,1,48,42.94
2017-07-25,10,1,48,42.91
2014-06-01,10,1,49,42.98
2014-07-20,10,1,49,42.94
2017-07-15,10,1,49,42.94
2016-05-06,10,1,50,43.0
2016-05-08,10,1,50,43.0
2016-07-10,10,1,52,42.93
2017-06-25,10,1,52,42.95
2016-07-24,10,1,53,42.92
2017-05-27,10,1,54,42.97
2017-04-02,10,2,105,103.58
2017-06-17,10,2,105,103.92
2017-07-29,10,2,105,103.84
2017-10-15,10,2,105,103.94
2017-11-26,10,2,105,103.84
2015-08-02,10,2,106,103.62
2016-06-01,10,2,106,103.62
2017-05-13,10,2,106,103.95
2017-07-20,10,2,107,103.82
2017-07-28,10,2,107,103.84
2017-09-10,10,2,107,103.94
2016-05-20,10,2,108,103.86
2017-07-01,10,2,108,103.58
2017-07-16,10,2,109,103.94
2017-08-26,10,2,109,103.84
2016-07-24,10,2,110,103.88
2016-07-31,10,2,110,103.88
2017-06-25,10,2,111,103.84
2017-07-13,10,2,111,103.95
2014-07-27,10,2,112,103.88
2016-07-15,10,2,112,103.98
2016-07-30,10,2,113,103.88
2017-08-20,10,2,113,103.82
2016-07-10,10,2,114,103.98
2017-06-10,10,2,115,103.94
2017-07-02,10,2,115,103.58
2017-06-04,10,2,117,103.77
2017-07-08,10,2,118,103.86
2015-07-05,10,2,119,103.81
2017-08-05,10,2,120,103.77
2015-08-30,10,3,70,68.89
2016-06-12,10,3,70,68.96
2016-11-27,10,3,70,68.96
2017-07-29,10,3,70,68.99
2017-11-12,10,3,70,68.97
2017-07-14,10,3,71,69.0
2017-09-10,10,3,71,68.97
2017-09-16,10,3,71,68.99
2017-11-24,10,3,71,68.98
2015-07-10,10,3,72,69.0
2016-05-01,10,3,72,68.92
2016-10-22,10,3,72,68.98
2017-05-19,10,3,72,69.0
2016-06-04,10,3,73,68.95
2017-11-05,10,3,73,68.92
2015-07-04,10,3,74,68.95
2016-07-10,10,3,74,68.96
2016-07-20,10,3,74,69.0
2017-07-05,10,3,74,68.95
2017-07-23,10,3,74,68.95
2017-07-30,10,3,74,68.89
2017-05-06,10,3,75,68.95
2016-06-25,10,3,76,68.99
2015-07-26,10,3,77,68.96
2016-07-31,10,3,77,68.89
2017-06-25,10,3,77,68.95
2017-07-15,10,3,78,69.0
2017-07-16,10,3,78,68.96
2016-07-24,10,3,79,68.95
2016-07-17,10,3,80,68.96
2016-06-04,10,4,44,43.1
2016-06-05,10,4,44,43.11
2017-06-11,10,4,44,43.07
2017-07-14,10,4,44,43.14
2017-07-23,10,4,44,43.08
2017-08-05,10,4,44,43.1
2014-05-04,10,4,45,43.61
2016-07-20,10,4,45,43.2
2017-04-16,10,4,45,43.06
2017-07-01,10,4,45,43.07
2017-07-06,10,4,45,43.15
2017-07-16,10,4,45,43.06
2015-06-28,10,4,46,43.72
2016-07-15,10,4,46,43.18
2017-07-22,10,4,46,43.08
2014-07-06,10,4,47,43.6
2014-07-19,10,4,47,43.61
2017-05-14,10,4,47,43.07
2017-07-09,10,4,47,43.07
2017-07-30,10,4,47,43.19
2016-07-03,10,4,48,43.11
2017-10-13,10,4,48,43.16
2016-08-21,10,4,49,43.15
2017-07-02,10,4,49,43.07
2017-08-18,10,4,49,43.18
2015-08-30,10,4,50,43.75
2017-06-04,10,4,51,43.07
2016-07-22,10,4,52,43.19
2017-06-25,10,4,54,43.06
2017-05-28,10,4,55,43.18
2017-03-18,10,5,36,35.86
2017-05-06,10,5,36,35.86
2017-06-04,10,5,36,35.79
2014-07-06,10,5,37,35.92
2014-07-13,10,5,37,35.92
2015-06-28,10,5,37,35.88
2016-06-05,10,5,37,35.92
2016-07-15,10,5,37,35.99
2016-07-31,10,5,37,35.87
2017-08-12,10,5,37,35.86
2017-10-13,10,5,37,35.84
2015-06-21,10,5,38,35.93
2015-08-18,10,5,38,35.99
2016-04-27,10,5,38,35.94
2016-07-02,10,5,38,35.99
2016-07-13,10,5,38,35.98
2017-07-09,10,5,38,35.79
2016-04-03,10,5,39,35.92
2017-11-05,10,5,39,35.77
2015-06-14,10,5,40,35.93
2015-07-03,10,5,40,36.0
2016-05-21,10,5,40,35.99
2016-07-01,10,5,40,35.99
2016-07-10,10,5,40,35.92
2016-07-30,10,5,40,35.94
2017-07-23,10,5,40,35.79
2017-05-27,10,5,41,35.82
2017-07-20,10,5,41,35.85
2017-07-28,10,5,41,35.82
2017-06-29,10,5,42,35.81
2016-07-30,10,6,105,104.87
2017-05-20,10,6,105,104.84
2017-05-27,10,6,105,104.82
2014-07-25,10,6,106,104.89
2015-11-15,10,6,106,104.81
2016-05-29,10,6,107,104.85
2016-07-01,10,6,107,104.92
2017-05-07,10,6,107,104.82
2017-06-11,10,6,107,104.82
2017-07-23,10,6,107,104.83
2014-07-20,10,6,108,104.86
2017-07-22,10,6,108,104.84
2014-07-13,10,6,109,104.85
2016-08-07,10,6,109,104.8
2017-09-03,10,6,110,104.83
2014-07-26,10,6,112,104.87
2017-07-16,10,6,112,104.82
2016-07-10,10,6,114,104.84
2017-07-14,10,6,114,104.84
2017-07-15,10,6,114,104.83
2016-07-03,10,6,115,104.89
2016-08-14,10,6,115,104.8
2017-07-29,10,6,115,104.83
2017-07-30,10,6,116,104.82
2016-07-09,10,6,117,104.86
2016-07-24,10,6,117,104.85
2017-07-01,10,6,120,104.88
2016-06-19,10,6,123,104.84
2017-07-09,10,6,124,104.82
2017-07-02,10,6,135,104.87
2017-09-17,10,7,108,107.44
2016-06-11,10,7,109,107.89
2017-05-28,10,7,109,107.71
2016-07-17,10,7,110,107.52
2016-07-24,10,7,110,107.44
2016-08-13,10,7,110,107.55
2016-07-07,10,7,111,107.65
2016-08-28,10,7,111,107.41
2016-11-06,10,7,111,107.55
2017-05-07,10,7,111,107.85
2017-07-08,10,7,111,107.55
2015-06-07,10,7,112,107.87
2016-07-09,10,7,112,107.6
2017-05-21,10,7,112,107.71
2017-07-07,10,7,112,107.58
2015-07-04,10,7,113,107.62
2016-05-22,10,7,113,107.76
2016-07-16,10,7,113,107.57
2016-07-30,10,7,113,107.48
2017-07-19,10,7,113,107.49
2017-06-25,10,7,114,107.68
2017-06-11,10,7,115,107.79
2016-07-31,10,7,116,107.44
2017-07-16,10,7,116,107.47
2017-08-13,10,7,117,107.45
2017-07-01,10,7,118,107.54
2017-06-18,10,7,121,107.76
2017-07-30,10,7,121,107.39
2014-06-08,10,7,124,107.84
2017-07-22,10,7,129,107.43
2016-08-07,10,8,140,139.0
2017-07-08,10,8,140,139.01
2017-11-04,10,8,140,139.06
2017-07-16,10,8,143,138.93
2017-07-29,10,8,143,138.83
2017-08-13,10,8,143,138.95
2014-07-13,10,8,144,138.94
2016-06-17,10,8,144,139.42
2017-06-04,10,8,144,139.54
2017-06-17,10,8,144,139.44
2017-07-22,10,8,144,138.83
2017-08-26,10,8,144,138.83
2017-08-20,10,8,145,138.79
2017-05-06,10,8,147,139.51
2016-07-02,10,8,148,139.13
2016-07-29,10,8,148,138.82
2017-05-14,10,8,148,139.44
2017-07-21,10,8,148,138.78
2017-07-30,10,8,148,138.79
2017-07-02,10,8,149,139.03
2017-07-28,10,8,149,138.78
2016-06-19,10,8,150,139.41
2017-07-14,10,8,150,138.91
2014-07-27,10,8,152,138.82
2016-11-06,10,8,152,138.97
2017-07-01,10,8,152,139.09
2016-07-16,10,8,158,139.01
2017-07-15,10,8,163,138.97
2016-06-12,10,8,168,139.49
2017-07-23,10,8,169,138.79
2015-07-12,10,9,96,95.21
2017-06-03,10,9,96,95.1
2017-09-15,10,9,96,95.1
2017-10-29,10,9,96,95.17
2014-07-12,10,9,97,95.23
2016-06-05,10,9,97,95.15
2017-05-21,10,9,97,94.98
2015-05-31,10,9,98,95.14
2015-06-05,10,9,98,95.16
2014-07-06,10,9,99,95.28
2017-04-16,10,9,99,95.08
2017-06-30,10,9,99,95.14
2016-07-24,10,9,101,95.09
2015-07-26,10,9,102,95.22
2016-07-31,10,9,102,95.16
2017-07-15,10,9,102,95.1
2016-07-10,10,9,103,95.15
2017-07-22,10,9,103,95.06
2016-06-12,10,9,104,95.15
2017-07-09,10,9,104,95.15
2017-07-30,10,9,104,95.16
2017-07-08,10,9,105,95.1
2014-07-25,10,9,107,95.21
2016-06-04,10,9,107,95.1
2016-06-26,10,9,110,95.14
2017-06-25,10,9,110,95.09
2017-07-01,10,9,111,95.1
2017-07-23,10,9,115,95.09
2016-07-03,10,9,117,95.15
2017-06-04,10,9,120,95.15
2017-05-07,10,10,132,131.54
2017-07-28,10,10,132,131.6
2017-08-04,10,10,132,131.61
2016-06-30,10,10,133,131.8
2017-07-01,10,10,133,131.64
2017-07-29,10,10,133,131.61
2015-07-04,10,10,134,131.87
2016-07-01,10,10,134,131.88
2017-06-24,10,10,134,131.59
2016-05-08,10,10,135,131.78
2016-08-06,10,10,135,131.87
2017-06-10,10,10,136,131.63
2017-07-08,10,10,136,131.66
2015-07-19,10,10,138,131.81
2016-05-21,10,10,138,131.85
2016-07-23,10,10,138,131.89
2017-07-02,10,10,138,131.57
2016-06-25,10,10,139,131.83
2016-06-12,10,10,140,131.78
2016-07-03,10,10,140,131.8
2016-05-15,10,10,141,131.76
2016-07-10,10,10,141,131.82
2017-05-14,10,10,141,131.53
2017-07-30,10,10,141,131.54
2016-07-24,10,10,144,131.78
2017-06-03,10,10,144,131.61
2017-06-04,10,10,146,131.54
2017-07-23,10,10,147,131.56
2017-06-11,10,10,155,131.55
2016-07-31,10,10,156,131.76
2017-11-12,10,11,127,126.67
2014-05-31,10,11,128,126.78
2014-06-08,10,11,128,126.81
2016-07-03,10,11,128,126.84
2016-11-06,10,11,128,126.78
2017-04-02,10,11,128,126.74
2017-11-19,10,11,128,126.66
2016-06-25,10,11,129,126.77
2016-06-26,10,11,129,126.78
2017-06-04,10,11,129,126.69
2016-06-17,10,11,130,126.75
2017-06-01,10,11,130,126.7
2017-07-01,10,11,130,126.72
2017-07-13,10,11,130,126.64
2016-04-17,10,11,131,126.75
2017-06-03,10,11,132,126.72
2017-07-07,10,11,132,126.7
2017-07-23,10,11,132,126.69
2016-04-03,10,11,133,126.84
2016-08-07,10,11,134,126.79
2014-07-20,10,11,135,126.75
2017-07-08,10,11,135,126.68
2015-06-14,10,11,136,126.76
2017-07-09,10,11,136,126.69
2016-07-24,10,11,137,126.78
2016-07-02,10,11,142,126.82
2016-06-19,10,11,143,126.74
2017-08-13,10,11,144,126.67
2017-07-29,10,11,146,126.68
2017-07-30,10,11,146,126.69
2015-06-07,10,12,127,125.84
2016-07-23,10,12,127,125.9
2017-09-24,10,12,127,125.83
2017-08-20,10,12,128,125.83
2017-08-27,10,12,128,125.84
2016-06-26,10,12,129,125.88
2016-07-01,10,12,129,125.9
2016-07-30,10,12,129,125.91
2017-05-14,10,12,129,125.93
2017-07-22,10,12,129,125.9
2015-06-13,10,12,130,125.96
2016-07-03,10,12,130,125.84
2017-07-28,10,12,130,125.94
2017-05-21,10,12,131,125.87
2017-08-11,10,12,131,125.95
2015-07-26,10,12,132,125.88
2016-04-17,10,12,133,125.91
2016-07-10,10,12,134,125.92
2017-06-04,10,12,136,125.84
2017-06-18,10,12,136,125.91
2017-08-12,10,12,136,125.92
2017-11-19,10,12,136,125.88
2016-07-31,10,12,137,125.88
2017-04-09,10,12,137,125.84
2015-07-12,10,12,138,125.93
2017-07-09,10,12,138,125.84
2016-07-17,10,12,139,125.91
2016-08-14,10,12,141,125.89
2017-07-16,10,12,146,125.91
2017-07-02,10,12,147,125.84
2016-06-19,10,13,154,151.84
2017-07-15,10,13,154,151.87
2015-07-05,10,13,155,152.14
2016-07-24,10,13,155,151.91
2017-07-02,10,13,155,152.08
2017-08-20,10,13,155,151.91
2016-07-17,10,13,156,151.88
2017-05-27,10,13,156,152.1
2015-07-24,10,13,157,151.92
2016-07-09,10,13,157,151.94
2017-05-28,10,13,157,152.11
2017-09-03,10,13,157,152.08
2015-06-27,10,13,158,152.16
2016-08-21,10,13,158,151.91
2017-07-30,10,13,158,152.15
2015-07-26,10,13,159,152.21
2017-07-14,10,13,159,151.84
2017-06-24,10,13,161,151.86
2016-07-31,10,13,163,152.17
2017-06-04,10,13,163,152.05
2017-07-16,10,13,163,151.88
2015-07-19,10,13,164,151.92
2016-07-03,10,13,165,152.1
2017-05-21,10,13,165,151.87
2016-07-02,10,13,167,152.09
2016-07-23,10,13,168,151.9
2017-06-11,10,13,170,151.87
2017-07-22,10,13,173,151.9
2017-07-23,10,13,173,151.91
2017-07-09,10,13,181,151.93
2017-07-30,10,14,108,107.64
2016-07-10,10,14,109,107.41
2016-08-07,10,14,109,107.4
2017-07-07,10,14,109,107.57
2017-07-22,10,14,109,107.58
2017-08-05,10,14,109,107.52
2017-08-19,10,14,109,107.45
2016-05-06,10,14,110,107.6
2016-07-23,10,14,110,107.67
2017-06-18,10,14,110,107.48
2017-08-06,10,14,110,107.42
2014-08-24,10,14,111,107.48
2015-07-11,10,14,111,107.51
2016-07-31,10,14,111,107.62
2017-06-29,10,14,111,107.7
2017-07-15,10,14,111,107.54
2017-07-16,10,14,112,107.44
2017-06-25,10,14,113,107.62
2017-07-27,10,14,113,107.66
2017-06-11,10,14,114,107.47
2017-06-04,10,14,115,107.56
2015-07-04,10,14,116,107.6
2016-05-29,10,14,117,107.65
2016-06-05,10,14,119,107.53
2016-07-16,10,14,119,107.52
2017-07-01,10,14,119,107.62
2017-07-29,10,14,120,107.74
2017-07-23,10,14,121,107.59
2016-06-19,10,14,122,107.45
2017-07-09,10,14,129,107.43
2016-07-01,10,15,159,158.07
2017-06-23,10,15,159,157.81
2017-07-22,10,15,159,157.82
2015-07-19,10,15,160,157.87
2016-06-03,10,15,160,158.06
2013-07-21,10,15,161,157.87
2017-06-11,10,15,161,157.65
2017-06-16,10,15,161,157.77
2017-06-25,10,15,162,157.96
2017-07-08,10,15,162,157.73
2017-08-13,10,15,162,157.49
2014-06-29,10,15,163,158.07
2016-07-31,10,15,163,158.08
2017-06-04,10,15,163,157.94
2016-05-29,10,15,164,158.07
2017-07-29,10,15,164,158.0
2016-06-26,10,15,165,158.07
2016-07-23,10,15,165,157.93
2017-05-06,10,15,165,157.78
2015-06-21,10,15,166,157.86
2017-07-01,10,15,166,157.99
2016-08-07,10,15,167,157.63
2017-07-23,10,15,167,157.76
2016-06-05,10,15,168,157.82
2016-06-11,10,15,168,157.83
2017-06-18,10,15,168,157.7
2017-07-30,10,15,174,157.97
2016-07-09,10,15,176,157.84
2017-07-09,10,15,180,157.66
2016-07-30,10,15,183,158.11
2017-06-25,10,16,49,48.95
2017-09-08,10,16,49,48.94
2014-08-09,10,16,50,48.99
2015-05-08,10,16,50,49.0
2015-05-15,10,16,50,49.0
2016-04-05,10,16,50,49.0
2016-04-30,10,16,50,48.98
2016-07-30,10,16,50,48.98
2017-07-30,10,16,50,48.92
2014-05-18,10,16,51,49.0
2016-07-03,10,16,51,49.0
2016-07-09,10,16,51,49.0
2017-05-21,10,16,51,48.96
2017-07-15,10,16,51,48.96
2013-07-14,10,16,52,49.0
2017-04-02,10,16,52,48.96
2017-07-14,10,16,52,48.96
2014-07-04,10,16,53,49.0
2015-06-07,10,16,54,49.0
2016-09-04,10,16,54,48.99
2017-07-16,10,16,54,48.96
2017-06-03,10,16,56,48.96
2017-07-09,10,16,56,48.96
2017-07-13,10,16,56,48.96
2016-05-15,10,16,57,49.0
2017-07-23,10,16,57,48.95
2017-08-06,10,16,57,48.94
2016-07-15,10,16,58,49.0
2016-06-12,10,16,59,49.0
2017-07-02,10,16,59,48.96
2017-08-27,10,17,62,61.83
2016-05-28,10,17,63,61.95
2017-06-11,10,17,63,61.86
2017-07-07,10,17,63,61.83
2017-07-08,10,17,63,61.84
2017-08-19,10,17,63,61.78
2017-10-08,10,17,63,61.77
2016-06-10,10,17,64,61.9
2017-04-23,10,17,64,61.91
2017-06-04,10,17,64,61.84
2017-07-20,10,17,64,61.84
2017-11-12,10,17,64,61.77
2014-07-19,10,17,65,61.94
2016-04-03,10,17,65,61.9
2017-07-16,10,17,65,61.84
2016-06-26,10,17,67,61.95
2016-07-22,10,17,67,61.91
2017-07-05,10,17,67,61.82
2017-07-30,10,17,67,61.88
2015-08-29,10,17,68,61.86
2016-05-08,10,17,68,61.92
2016-06-05,10,17,68,61.89
2017-06-23,10,17,68,61.89
2017-07-09,10,17,68,61.84
2017-05-27,10,17,69,61.92
2016-06-19,10,17,70,61.91
2016-07-17,10,17,71,61.89
2016-09-04,10,17,71,61.81
2017-07-23,10,17,73,61.88
2017-07-22,10,17,77,61.88
2016-08-28,10,18,151,150.41
2017-06-25,10,18,151,150.19
2017-07-21,10,18,151,150.31
2016-06-11,10,18,152,150.4
2016-07-21,10,18,152,150.42
2017-07-06,10,18,152,150.43
2016-06-09,10,18,153,150.44
2016-07-08,10,18,153,150.55
2017-07-05,10,18,153,150.39
2017-11-12,10,18,153,150.31
2016-07-07,10,18,155,150.55
2016-07-30,10,18,156,150.53
2017-04-30,10,18,156,150.17
2017-05-21,10,18,156,150.1
2017-06-03,10,18,157,150.34
2017-07-23,10,18,158,150.29
2016-06-04,10,18,159,150.46
2016-08-14,10,18,159,150.39
2017-08-27,10,18,159,150.32
2017-06-04,10,18,160,150.24
2015-07-04,10,18,161,150.57
2017-06-18,10,18,163,150.18
2017-07-30,10,18,163,150.34
2016-07-16,10,18,164,150.48
2017-06-11,10,18,164,150.19
2017-07-08,10,18,165,150.49
2017-07-16,10,18,165,150.29
2017-07-02,10,18,169,150.37
2017-07-15,10,18,173,150.39
2017-07-29,10,18,175,150.43
2017-08-13,10,19,74,73.98
2015-06-07,10,19,75,74.0
2015-07-12,10,19,75,74.0
2017-05-05,10,19,75,73.99
2017-05-28,10,19,75,73.23
2017-07-01,10,19,75,73.99
2017-08-20,10,19,75,73.34
