date,store,item,sales,predicted_sales
2017-12-19,10,8,66,56.61858874887742
2017-12-20,10,8,79,61.3978825948655
2017-12-21,10,8,73,65.17186490665924
2017-12-22,10,8,93,72.5476449160696
2017-12-23,10,8,90,80.05612095601172
2017-12-24,10,8,69,75.88056364952841
2017-12-25,10,8,67,48.85898098309235
2017-12-26,10,8,61,64.00498482200307
2017-12-27,10,8,60,71.20211744933032
2017-12-28,10,8,65,66.69190640630276
2017-12-29,10,8,65,72.264393917865
2017-12-30,10,8,81,73.3599287910402
2017-12-31,10,8,102,75.08326302880178
2017-12-02,10,9,49,49.7749705097999
2017-12-03,10,9,57,52.12586119376232
2017-12-04,10,9,38,27.536248369312457
2017-12-05,10,9,47,35.92868176278592
2017-12-06,10,9,43,39.536132238501864
2017-12-07,10,9,55,45.77741212756879
2017-12-08,10,9,51,46.91002914589256
2017-12-09,10,9,51,45.29514591025149
2017-12-10,10,9,59,45.04511764909875
2017-12-11,10,9,47,33.119516583139756
2017-12-12,10,9,44,44.84389404686803
2017-12-13,10,9,30,44.17441767652558
2017-12-14,10,9,44,34.82620177555581
2017-12-15,10,9,61,45.4983565549067
2017-12-16,10,9,52,48.82530136211822
2017-12-17,10,9,56,52.30709119623037
2017-12-18,10,9,35,39.005569981502695
2017-12-19,10,9,43,41.76890113274301
2017-12-20,10,9,43,42.594586855622
2017-12-21,10,9,34,49.53397115319294
2017-12-22,10,9,51,47.4556129056993
2017-12-23,10,9,51,54.27531552361828
2017-12-24,10,9,53,54.38745902843329
2017-12-25,10,9,34,35.91491963487228
2017-12-26,10,9,49,44.52157400486863
2017-12-27,10,9,44,44.236269412603825
2017-12-28,10,9,39,44.54283132364496
2017-12-29,10,9,58,45.99507889802443
2017-12-30,10,9,58,53.86012272362609
2017-12-31,10,9,51,52.9973663294805
2017-12-02,10,10,69,75.7368763737739
2017-12-03,10,10,80,78.67850141273023
2017-12-04,10,10,50,45.72483515095577
2017-12-05,10,10,78,59.851033978200206
2017-12-06,10,10,81,72.62717922350345
2017-12-07,10,10,62,74.16086818354181
2017-12-08,10,10,74,64.38941730746032
2017-12-09,10,10,57,66.90102122626935
2017-12-10,10,10,78,62.326194299594235
2017-12-11,10,10,54,47.84262686480996
2017-12-12,10,10,55,58.24535978389294
2017-12-13,10,10,56,63.6202983476925
2017-12-14,10,10,88,67.82060341651142
2017-12-15,10,10,81,69.1359641054751
2017-12-16,10,10,77,62.857547278286496
2017-12-17,10,10,79,69.01544064171999
2017-12-18,10,10,50,47.639882742744014
2017-12-19,10,10,60,54.40610703913674
2017-12-20,10,10,68,59.30309264911011
2017-12-21,10,10,80,61.380558079529976
2017-12-22,10,10,64,69.37359081005745
2017-12-23,10,10,74,67.91787330828154
2017-12-24,10,10,66,72.09721291219118
2017-12-25,10,10,61,52.44240996510298
2017-12-26,10,10,53,59.33017827263313
2017-12-27,10,10,72,58.16751639658438
2017-12-28,10,10,81,71.91243301886686
2017-12-29,10,10,69,78.11072478585629
2017-12-30,10,10,86,67.50307210761899
2017-12-31,10,10,67,79.14675379073967
2017-12-02,10,11,78,69.99559287240724
2017-12-03,10,11,79,89.8208196632545
2017-12-04,10,11,62,64.49728289067656
2017-12-05,10,11,58,57.79355017237427
2017-12-06,10,11,61,61.85273078008821
2017-12-07,10,11,74,57.8298650064713
2017-12-08,10,11,76,64.59078863780981
2017-12-09,10,11,74,65.49598385478609
2017-12-10,10,11,91,76.50750289439219
2017-12-11,10,11,63,47.360460377317935
2017-12-12,10,11,44,60.407332612600975
2017-12-13,10,11,56,67.8310353722124
2017-12-14,10,11,62,59.84784857320767
2017-12-15,10,11,52,66.37741930828258
2017-12-16,10,11,70,60.062972516610195
2017-12-17,10,11,89,66.48779445500888
2017-12-18,10,11,60,58.82159150759782
2017-12-19,10,11,58,52.35056273532497
2017-12-20,10,11,64,53.01111880786563
2017-12-21,10,11,70,62.98865535378059
2017-12-22,10,11,72,65.13450363476396
2017-12-23,10,11,73,72.06099850498661
2017-12-24,10,11,103,71.18302131087188
2017-12-25,10,11,54,62.4157524803641
2017-12-26,10,11,69,58.073067131041135
2017-12-27,10,11,74,65.27306307186086
2017-12-28,10,11,61,64.39714165604396
2017-12-29,10,11,79,65.49887766195697
2017-12-30,10,11,77,66.98606270246717
2017-12-31,10,11,98,66.87445154034978
2017-12-02,10,12,65,76.8063434668425
2017-12-03,10,12,62,110.38741267355279
2017-12-04,10,12,58,48.52166197955439
2017-12-05,10,12,45,51.6574249221352
2017-12-06,10,12,67,50.4855001937536
2017-12-07,10,12,67,60.0295248697425
2017-12-08,10,12,79,60.706818867663145
2017-12-09,10,12,66,76.04593022283778
2017-12-10,10,12,89,67.92940985060783
2017-12-11,10,12,47,49.19183976584729
2017-12-12,10,12,70,51.92527675484889
2017-12-13,10,12,67,63.89236957760149
2017-12-14,10,12,55,67.2333272612306
2017-12-15,10,12,83,69.03194694048425
2017-12-16,10,12,84,66.81179721993352
2017-12-17,10,12,77,75.85903640054737
2017-12-18,10,12,51,47.79995255380158
2017-12-19,10,12,58,55.88681085563135
2017-12-20,10,12,49,60.061900510106476
2017-12-21,10,12,64,54.25871510770717
2017-12-22,10,12,73,67.5076701681091
2017-12-23,10,12,81,77.05092756528693
2017-12-24,10,12,77,85.22576070706778
2017-12-25,10,12,40,47.52637848228971
2017-12-26,10,12,64,59.30618941004921
2017-12-27,10,12,59,63.35733483934073
2017-12-28,10,12,65,55.90693786904098
2017-12-29,10,12,74,65.54325419527913
2017-12-30,10,12,81,74.06925308763476
2017-12-31,10,12,99,74.78264482738237
2017-12-02,10,13,95,99.77986565716482
2017-12-03,10,13,82,85.77380653616957
2017-12-04,10,13,64,69.71820560518279
2017-12-05,10,13,59,70.45867721777465
2017-12-06,10,13,76,69.14962646549141
2017-12-07,10,13,83,71.08819530921222
2017-12-08,10,13,101,80.19497441018088
2017-12-09,10,13,86,75.75891578162688
2017-12-10,10,13,89,91.8857909253754
2017-12-11,10,13,66,64.53335108056505
2017-12-12,10,13,68,68.86005117464143
2017-12-13,10,13,87,69.58048674603806
2017-12-14,10,13,81,79.61094836816908
2017-12-15,10,13,86,81.53379460849776
2017-12-16,10,13,79,83.09497430508587
2017-12-17,10,13,103,83.41026101764595
2017-12-18,10,13,78,57.30657549034098
2017-12-19,10,13,78,69.50075748102937
2017-12-20,10,13,75,74.73866006632812
2017-12-21,10,13,79,73.47025604680606
2017-12-22,10,13,82,82.80398239804903
2017-12-23,10,13,91,82.15175764251451
2017-12-24,10,13,89,84.7680632415693
2017-12-25,10,13,58,64.24855730228568
2017-12-26,10,13,83,72.10902112573054
2017-12-27,10,13,82,74.08194644000689
2017-12-28,10,13,75,81.68951961913636
2017-12-29,10,13,89,77.64779321365224
2017-12-30,10,13,80,94.19290096519268
2017-12-31,10,13,98,91.77266224544213
2017-12-02,10,14,68,69.7849381120187
2017-12-03,10,14,63,65.20075548960048
2017-12-04,10,14,55,49.30672581138584
2017-12-05,10,14,49,56.188895144203606
2017-12-06,10,14,60,57.54586894481695
2017-12-07,10,14,48,63.721360700620174
2017-12-08,10,14,60,54.90960377828142
2017-12-09,10,14,69,59.21043499158674
2017-12-10,10,14,57,60.726065865028716
2017-12-11,10,14,52,46.29208206006795
2017-12-12,10,14,55,56.18441877103234
2017-12-13,10,14,63,58.46935670556246
2017-12-14,10,14,57,53.009528039597825
2017-12-15,10,14,62,58.38206027552373
2017-12-16,10,14,72,63.505412398050574
2017-12-17,10,14,55,66.74362439789282
2017-12-18,10,14,43,48.38795004270235
2017-12-19,10,14,57,49.333149633263545
2017-12-20,10,14,66,52.60770516449099
2017-12-21,10,14,60,50.36281392165383
2017-12-22,10,14,54,57.78084245756476
2017-12-23,10,14,60,65.41709845912794
2017-12-24,10,14,75,60.213333987908285
2017-12-25,10,14,47,44.16698313360998
2017-12-26,10,14,68,53.2461182833847
2017-12-27,10,14,50,60.073922706532116
2017-12-28,10,14,62,52.968800784059184
2017-12-29,10,14,40,65.10892865407227
2017-12-30,10,14,57,61.229236745035614
2017-12-31,10,14,57,61.95841299544563
2017-12-02,10,15,93,91.99539431323194
2017-12-03,10,15,118,98.80857857115672
2017-12-04,10,15,63,67.07163933781078
2017-12-05,10,15,86,64.27463936423855
2017-12-06,10,15,66,71.51627856086854
2017-12-07,10,15,80,79.09538331878127
2017-12-08,10,15,97,88.37025678832445
2017-12-09,10,15,101,90.75651955629759
2017-12-10,10,15,107,110.5117240240676
2017-12-11,10,15,74,61.312334188700845
2017-12-12,10,15,96,93.56572261672586
2017-12-13,10,15,65,66.04717175053783
2017-12-14,10,15,81,74.48837702059778
2017-12-15,10,15,109,84.23398276815468
2017-12-16,10,15,74,100.95670060304657
2017-12-17,10,15,96,86.13910491060346
2017-12-18,10,15,64,64.986067250058
2017-12-19,10,15,70,77.26862151674041
2017-12-20,10,15,73,67.63973871443469
2017-12-21,10,15,86,73.88220152741002
2017-12-22,10,15,95,89.39599212895399
2017-12-23,10,15,88,88.41586928310922
2017-12-24,10,15,101,98.49007400149208
2017-12-25,10,15,64,59.90146089306582
2017-12-26,10,15,75,72.15444705797823
2017-12-27,10,15,72,75.14964947998406
2017-12-28,10,15,88,74.6343592322809
2017-12-29,10,15,101,87.53273761042115
2017-12-30,10,15,94,79.57496634961603
2017-12-31,10,15,89,93.49962389025697
2017-12-02,10,16,26,20.98588914097042
2017-12-03,10,16,32,25.289379165204465
2017-12-04,10,16,18,19.92361263331281
2017-12-05,10,16,21,24.580838331478674
2017-12-06,10,16,20,23.538881164922515
2017-12-07,10,16,21,22.215700130538856
2017-12-08,10,16,19,26.577782158053697
2017-12-09,10,16,26,25.94659889955005
2017-12-10,10,16,27,24.764647693026895
2017-12-11,10,16,30,17.819793668819646
2017-12-12,10,16,29,21.052592911854678
2017-12-13,10,16,26,21.83513866107005
2017-12-14,10,16,26,21.737461372109056
2017-12-15,10,16,23,18.925430183610533
2017-12-16,10,16,24,27.43375537113604
2017-12-17,10,16,16,25.93629440499794
2017-12-18,10,16,22,16.926745025656935
2017-12-19,10,16,26,20.77432436951487
2017-12-20,10,16,20,19.596011609465968
2017-12-21,10,16,23,21.133896178886722
2017-12-22,10,16,21,20.301685270852573
2017-12-23,10,16,23,27.247502236037153
2017-12-24,10,16,22,23.978414920810692
2017-12-25,10,16,24,17.534512897336207
2017-12-26,10,16,18,23.70006507426442
2017-12-27,10,16,17,22.65203438153173
2017-12-28,10,16,28,21.18428213203686
2017-12-29,10,16,24,23.560720658093366
2017-12-30,10,16,36,25.54796730784513
2017-12-31,10,16,20,22.87678977045336
2017-12-02,10,17,33,39.48366628179445
2017-12-03,10,17,29,43.06786488948692
2017-12-04,10,17,27,22.098792656875155
2017-12-05,10,17,30,29.113597285657985
2017-12-06,10,17,27,24.418588761909728
2017-12-07,10,17,31,27.831315776640665
2017-12-08,10,17,33,35.072349932999835
2017-12-09,10,17,29,30.948596053638596
2017-12-10,10,17,37,32.81868360362514
2017-12-11,10,17,18,25.039651974061496
2017-12-12,10,17,29,23.060137727934404
2017-12-13,10,17,22,26.669925184451035
2017-12-14,10,17,29,26.928139111632426
2017-12-15,10,17,40,31.04914400517652
2017-12-16,10,17,31,33.66538151788505
2017-12-17,10,17,38,34.25985705025552
2017-12-18,10,17,20,22.534379054225365
2017-12-19,10,17,26,26.49162682466658
2017-12-20,10,17,28,27.09082248334946
2017-12-21,10,17,32,32.11368390648077
2017-12-22,10,17,38,35.763018946838095
2017-12-23,10,17,34,30.998044345373927
2017-12-24,10,17,41,33.00421781973189
2017-12-25,10,17,30,20.33137289695353
2017-12-26,10,17,33,27.776237865859123
2017-12-27,10,17,26,28.831077270359717
2017-12-28,10,17,42,29.557965305016253
2017-12-29,10,17,32,36.12578303391772
2017-12-30,10,17,36,29.198780973611203
2017-12-31,10,17,37,34.67458490779808
2017-12-02,10,18,99,93.44779592061592
2017-12-03,10,18,95,109.47451968650752
2017-12-04,10,18,60,59.91411005829458
2017-12-05,10,18,57,71.65952898995808
2017-12-06,10,18,81,66.56779637816926
2017-12-07,10,18,80,76.72806623655931
2017-12-08,10,18,91,80.85254710988805
2017-12-09,10,18,113,86.6827529607713
2017-12-10,10,18,86,102.91578049225876
2017-12-11,10,18,69,56.41019094211485
2017-12-12,10,18,78,64.65415030915479
2017-12-13,10,18,65,75.32031280804323
2017-12-14,10,18,83,73.12664332899521
2017-12-15,10,18,96,82.8351235571618
2017-12-16,10,18,84,88.73440433688917
2017-12-17,10,18,92,85.66408295209503
2017-12-18,10,18,56,62.076142668310496
2017-12-19,10,18,72,68.7667770009082
2017-12-20,10,18,79,67.69553082242037
2017-12-21,10,18,81,80.63532230315788
2017-12-22,10,18,92,83.03074873339175
2017-12-23,10,18,92,90.91944664762181
2017-12-24,10,18,91,84.79603045198964
2017-12-25,10,18,61,58.750323230505444
2017-12-26,10,18,73,68.36893496055174
2017-12-27,10,18,59,69.76660849958559
2017-12-28,10,18,76,75.72688141836421
2017-12-29,10,18,85,82.5949792359684
2017-12-30,10,18,96,87.03799545983719
2017-12-31,10,18,98,93.74445997719145
2017-12-02,10,19,44,50.87888250945253
2017-12-03,10,19,40,41.98498594904318
2017-12-04,10,19,30,32.340057159181704
2017-12-05,10,19,40,38.58135370099778
2017-12-06,10,19,29,32.00116214342882
2017-12-07,10,19,27,45.11901696980238
2017-12-08,10,19,38,35.58356642570819
2017-12-09,10,19,49,35.62161282971065
2017-12-10,10,19,40,45.460730481931776
2017-12-11,10,19,36,30.97880897514117
2017-12-12,10,19,34,31.38574246736546
2017-12-13,10,19,46,30.01766349639557
2017-12-14,10,19,30,41.25835679849535
2017-12-15,10,19,35,35.01949896277857
2017-12-16,10,19,48,40.617187216862106
2017-12-17,10,19,46,44.29323910925785
2017-12-18,10,19,38,29.263590545154305
2017-12-19,10,19,35,34.90138328067873
2017-12-20,10,19,40,32.023656628483046
2017-12-21,10,19,37,34.28515868579114
2017-12-22,10,19,44,39.65015402778172
2017-12-23,10,19,36,41.547471365915975
2017-12-24,10,19,33,38.977840839296036
2017-12-25,10,19,32,29.827217926522327
2017-12-26,10,19,33,33.890704420296466
2017-12-27,10,19,32,35.227837422362235
2017-12-28,10,19,30,34.28519024507441
2017-12-29,10,19,31,35.01977087295779
2017-12-30,10,19,37,35.7491353610927
2017-12-31,10,19,52,38.856280295282424
2017-12-02,10,20,36,44.35150826863898
2017-12-03,10,20,54,36.67892733106937
2017-12-04,10,20,30,33.71592288657457
2017-12-05,10,20,44,41.34437198776025
2017-12-06,10,20,40,37.37610918380502
2017-12-07,10,20,39,43.955729934251416
2017-12-08,10,20,64,45.265898803166294
2017-12-09,10,20,51,45.59958579025406
2017-12-10,10,20,54,55.51334011568266
2017-12-11,10,20,40,32.79184199614576
2017-12-12,10,20,56,39.09152130559718
2017-12-13,10,20,45,42.16643635474149
2017-12-14,10,20,43,42.92342112637612
2017-12-15,10,20,51,46.798913732299084
2017-12-16,10,20,56,48.26331909137477
2017-12-17,10,20,46,55.54512797026702
2017-12-18,10,20,32,32.48661244954524
2017-12-19,10,20,31,39.42925656797783
2017-12-20,10,20,46,38.403562891606235
2017-12-21,10,20,44,42.46642808537945
2017-12-22,10,20,45,48.19564044700988
2017-12-23,10,20,42,50.21855055510439
2017-12-24,10,20,60,48.81858548162318
2017-12-25,10,20,42,32.052778877171086
2017-12-26,10,20,46,35.41412063817324
2017-12-27,10,20,33,41.034352200524786
2017-12-28,10,20,49,38.57222388397871
2017-12-29,10,20,45,46.87483338735454
2017-12-30,10,20,45,33.7298984785815
2017-12-31,10,20,56,44.24130338468728
2017-12-02,10,21,46,43.28362036419826
2017-12-03,10,21,38,33.708455964921086
2017-12-04,10,21,39,25.05095856284603
2017-12-05,10,21,23,35.766091732912855
2017-12-06,10,21,38,36.34430989551839
2017-12-07,10,21,35,31.143286997387847
2017-12-08,10,21,56,33.12666481375797
2017-12-09,10,21,54,43.8361931188659
2017-12-10,10,21,41,41.16080472802136
2017-12-11,10,21,26,31.857680871406235
2017-12-12,10,21,30,31.27541569144409
2017-12-13,10,21,32,31.439728859138334
2017-12-14,10,21,34,43.00482542293545
2017-12-15,10,21,43,32.51546214044956
2017-12-16,10,21,46,44.373452405290124
2017-12-17,10,21,34,33.66937214140709
2017-12-18,10,21,24,23.348396630923254
2017-12-19,10,21,50,33.638567243053735
2017-12-20,10,21,45,37.75184809927021
2017-12-21,10,21,31,36.19316730500048
2017-12-22,10,21,37,36.23754765185424
2017-12-23,10,21,46,41.12738228124876
2017-12-24,10,21,52,34.94005699178717
2017-12-25,10,21,26,32.53834136908566
2017-12-26,10,21,37,38.01199696944033
2017-12-27,10,21,37,33.57626794508805
2017-12-28,10,21,39,34.043718151479744
2017-12-29,10,21,37,37.33175744977089
2017-12-30,10,21,43,38.922331199121814
2017-12-31,10,21,42,45.95558634804671
2017-12-02,10,22,69,84.61715511539649
2017-12-03,10,22,110,70.26563522959347
2017-12-04,10,22,61,62.52670228686244
2017-12-05,10,22,57,73.09176373764943
2017-12-06,10,22,66,73.4541007547258
2017-12-07,10,22,79,70.57714239186083
2017-12-08,10,22,82,77.53141923852016
2017-12-09,10,22,94,79.6077471155134
2017-12-10,10,22,111,100.37844552568626
2017-12-11,10,22,74,57.224385091896025
2017-12-12,10,22,82,75.88695444943747
2017-12-13,10,22,89,78.14643514936661
2017-12-14,10,22,79,84.59070260496661
2017-12-15,10,22,88,82.89099218136283
2017-12-16,10,22,85,86.43752199309327
2017-12-17,10,22,87,93.38243415341546
2017-12-18,10,22,53,63.59593393558411
2017-12-19,10,22,76,56.42673458786497
2017-12-20,10,22,62,74.86807765622486
2017-12-21,10,22,78,69.23006943008474
2017-12-22,10,22,90,84.15820762977053
2017-12-23,10,22,79,85.91115070482293
2017-12-24,10,22,93,88.8952104527887
2017-12-25,10,22,72,64.82592363539564
2017-12-26,10,22,74,70.15338194668563
2017-12-27,10,22,59,65.6721822227341
2017-12-28,10,22,70,73.33202856608055
2017-12-29,10,22,89,75.0855822637308
2017-12-30,10,22,91,81.9405999844288
2017-12-31,10,22,89,97.22592667728894
2017-12-02,10,23,24,30.80031523663721
2017-12-03,10,23,37,33.447313288337405
2017-12-04,10,23,22,24.149788259411633
2017-12-05,10,23,33,25.518854890967003
2017-12-06,10,23,27,36.646937570083324
2017-12-07,10,23,21,30.23309565522902
2017-12-08,10,23,32,26.003231479304993
2017-12-09,10,23,31,25.51205685480407
2017-12-10,10,23,33,29.456654545861294
2017-12-11,10,23,24,20.87050216928926
2017-12-12,10,23,29,21.963642741668515
2017-12-13,10,23,19,20.712815482816065
2017-12-14,10,23,33,23.078594715716896
2017-12-15,10,23,28,24.80061883666879
2017-12-16,10,23,26,24.227293472248995
2017-12-17,10,23,28,28.52102749443562
2017-12-18,10,23,21,22.127754060091746
2017-12-19,10,23,36,21.495481431530145
2017-12-20,10,23,28,19.29961290423458
2017-12-21,10,23,37,23.08011703085658
2017-12-22,10,23,37,28.582629704638755
2017-12-23,10,23,30,25.69523067607727
2017-12-24,10,23,30,24.791287967495645
2017-12-25,10,23,25,21.4338165890049
2017-12-26,10,23,20,28.61904852973856
2017-12-27,10,23,25,27.720236199548467
2017-12-28,10,23,26,28.52374195319534
2017-12-29,10,23,34,35.25494491821956
2017-12-30,10,23,35,22.880172417379427
2017-12-31,10,23,39,26.19829842225923
2017-12-02,10,24,96,74.58791843217573
2017-12-03,10,24,90,91.39022623485224
2017-12-04,10,24,55,55.91453921968995
2017-12-05,10,24,58,57.172184386984
2017-12-06,10,24,55,69.88208993981482
2017-12-07,10,24,63,62.666672537717375
2017-12-08,10,24,62,58.08442302324395
2017-12-09,10,24,73,81.68570245317896
2017-12-10,10,24,70,73.1715814476882
2017-12-11,10,24,48,42.06298793980714
2017-12-12,10,24,56,46.936045212960636
2017-12-13,10,24,57,63.85590507768341
2017-12-14,10,24,55,59.69477781328786
2017-12-15,10,24,71,59.4247685236586
2017-12-16,10,24,67,70.26340281341528
2017-12-17,10,24,72,64.5676447146805
2017-12-18,10,24,52,49.60823310851297
2017-12-19,10,24,82,56.90692003084315
2017-12-20,10,24,50,60.35051280737037
2017-12-21,10,24,74,62.133083985275185
2017-12-22,10,24,60,64.5814524792445
2017-12-23,10,24,60,63.12991866619753
2017-12-24,10,24,73,63.86566157893254
2017-12-25,10,24,51,43.68094392895005
2017-12-26,10,24,72,52.789128366402934
2017-12-27,10,24,56,54.322145548234175
2017-12-28,10,24,57,54.18576165837637
2017-12-29,10,24,73,60.68298405410358
2017-12-30,10,24,85,69.74348239019189
2017-12-31,10,24,63,75.17769426047934
2017-12-02,10,25,88,93.55955747289147
2017-12-03,10,25,93,91.60341686855826
2017-12-04,10,25,46,54.02592087708681
2017-12-05,10,25,78,79.94236748666208
2017-12-06,10,25,76,68.24909542517236
2017-12-07,10,25,62,76.86882046482798
2017-12-08,10,25,84,74.89759648898458
2017-12-09,10,25,65,89.30462541957155
2017-12-10,10,25,92,77.56520009112221
2017-12-11,10,25,65,60.331924695233305
2017-12-12,10,25,60,74.32511783631558
2017-12-13,10,25,61,64.16312463872387
2017-12-14,10,25,86,72.75473677346635
2017-12-15,10,25,86,71.36628175488714
2017-12-16,10,25,82,71.22672950624569
2017-12-17,10,25,99,87.85514973317993
2017-12-18,10,25,66,53.727965911897314
2017-12-19,10,25,82,70.14136664142708
2017-12-20,10,25,69,68.45161635010544
2017-12-21,10,25,78,65.9527964196295
2017-12-22,10,25,67,73.70800176174984
2017-12-23,10,25,86,76.3834361440584
2017-12-24,10,25,82,92.67570956628248
2017-12-25,10,25,74,61.541727303757455
2017-12-26,10,25,56,66.14765063051452
2017-12-27,10,25,65,64.50372166680357
2017-12-28,10,25,72,70.80153108707142
2017-12-29,10,25,93,72.33999778645402
2017-12-30,10,25,73,79.91941508482296
2017-12-31,10,25,97,84.25174864665819
2017-12-02,10,26,38,65.30100604787394
2017-12-03,10,26,39,67.11545166137334
2017-12-04,10,26,28,31.68248377900168
2017-12-05,10,26,41,42.022324112792404
2017-12-06,10,26,36,40.329603330847426
2017-12-07,10,26,32,44.515107898787846
2017-12-08,10,26,33,34.789730784658886
2017-12-09,10,26,53,49.445081679239706
2017-12-10,10,26,56,52.37430225842085
2017-12-11,10,26,42,33.29940927341174
2017-12-12,10,26,45,39.808785618099634
2017-12-13,10,26,53,39.41097219966026
2017-12-14,10,26,48,45.56472543442118
2017-12-15,10,26,34,41.52942474674707
2017-12-16,10,26,43,41.75538132226404
2017-12-17,10,26,43,42.92345103771421
2017-12-18,10,26,41,32.06824129562668
2017-12-19,10,26,43,40.434260601614675
2017-12-20,10,26,44,42.672639513166345
2017-12-21,10,26,50,42.69823592142497
2017-12-22,10,26,39,40.081949000072456
2017-12-23,10,26,48,47.36791099523299
2017-12-24,10,26,47,47.86354749929231
2017-12-25,10,26,34,31.58508581402426
2017-12-26,10,26,30,38.39043004047225
2017-12-27,10,26,45,41.67775989038247
2017-12-28,10,26,42,43.87722367009221
2017-12-29,10,26,51,39.84607394064542
2017-12-30,10,26,49,39.67498987213782
2017-12-31,10,26,53,39.09216151441475
2017-12-02,10,27,38,21.377043484151475
2017-12-03,10,27,15,24.96912638249049
2017-12-04,10,27,14,13.340478002992931
2017-12-05,10,27,20,13.068584405540381
2017-12-06,10,27,19,14.277563595358865
2017-12-07,10,27,24,19.340851665506577
2017-12-08,10,27,19,23.10780561885675
2017-12-09,10,27,30,28.66829241130344
2017-12-10,10,27,27,15.91740500983496
2017-12-11,10,27,17,18.122683006464694
2017-12-12,10,27,27,17.264075600350093
2017-12-13,10,27,20,19.93695417611839
2017-12-14,10,27,29,21.424450340980833
2017-12-15,10,27,29,21.280061589352755
2017-12-16,10,27,20,22.366173231366187
2017-12-17,10,27,30,18.109792403765645
2017-12-18,10,27,18,14.378194416136926
2017-12-19,10,27,21,19.663715028839036
2017-12-20,10,27,23,17.744436559882573
2017-12-21,10,27,25,20.030251564520672
2017-12-22,10,27,22,19.280844749953115
2017-12-23,10,27,29,18.605048600638614
2017-12-24,10,27,25,20.539626567750368
2017-12-25,10,27,12,16.65436471513402
2017-12-26,10,27,15,16.59570838615697
2017-12-27,10,27,20,17.84650045392768
2017-12-28,10,27,27,21.232292190589654
2017-12-29,10,27,16,23.89190496425917
2017-12-30,10,27,28,18.6355521121165
2017-12-31,10,27,27,23.064854198663124
2017-12-02,10,28,102,83.81363330689315
2017-12-03,10,28,106,97.080944950282
2017-12-04,10,28,74,64.8684297895606
2017-12-05,10,28,78,72.08966116461261
2017-12-06,10,28,89,68.01244401933198
2017-12-07,10,28,74,94.87987364072116
2017-12-08,10,28,91,81.52116320546162
2017-12-09,10,28,94,88.85892605664249
2017-12-10,10,28,87,89.43586702470635
2017-12-11,10,28,65,68.0235940381267
2017-12-12,10,28,94,71.77648817155732
2017-12-13,10,28,88,82.82331522938021
2017-12-14,10,28,68,80.37517489430007
2017-12-15,10,28,89,79.51054715325301
2017-12-16,10,28,103,88.30698973781845
2017-12-17,10,28,91,93.49315634535581
2017-12-18,10,28,58,61.4374734511424
2017-12-19,10,28,74,81.33624537866204
2017-12-20,10,28,86,80.8957749270921
2017-12-21,10,28,89,74.39077700755031
2017-12-22,10,28,71,87.33492803736478
2017-12-23,10,28,93,77.83848048992189
2017-12-24,10,28,90,86.05562759619788
2017-12-25,10,28,72,57.22838771850657
2017-12-26,10,28,75,79.16973388406392
2017-12-27,10,28,82,80.32045595832848
2017-12-28,10,28,81,83.4810133881671
2017-12-29,10,28,98,83.45550198162175
2017-12-30,10,28,99,92.36733147839197
2017-12-31,10,28,97,85.73808253161836
2017-12-02,10,29,71,81.17341806816661
2017-12-03,10,29,86,76.215690572732
2017-12-04,10,29,44,54.994836569840324
2017-12-05,10,29,55,59.69946694882935
2017-12-06,10,29,62,55.27937807775161
2017-12-07,10,29,62,54.568997439940134
2017-12-08,10,29,59,69.09242339759588
2017-12-09,10,29,86,65.14511398834259
2017-12-10,10,29,89,78.08735908453862
2017-12-11,10,29,48,53.64726214387206
2017-12-12,10,29,78,66.22497279080125
2017-12-13,10,29,70,67.81531283328562
2017-12-14,10,29,63,70.26628215368052
2017-12-15,10,29,50,64.33047507612585
2017-12-16,10,29,68,60.856540872677535
2017-12-17,10,29,76,78.78607173616892
2017-12-18,10,29,45,49.316941317621435
2017-12-19,10,29,64,56.98702023400767
2017-12-20,10,29,52,65.05058642868379
2017-12-21,10,29,70,58.571418974011955
2017-12-22,10,29,83,65.6828200665144
2017-12-23,10,29,75,68.49496580792652
2017-12-24,10,29,66,76.7034944793243
2017-12-25,10,29,51,41.17592942470219
2017-12-26,10,29,61,60.40048152008173
2017-12-27,10,29,63,63.04716668723879
2017-12-28,10,29,58,66.16871195134314
2017-12-29,10,29,75,61.84193330744986
2017-12-30,10,29,85,78.61597078244186
2017-12-31,10,29,79,66.7628191102245
2017-12-02,10,30,49,44.7364231099842
2017-12-03,10,30,51,51.99994586547409
2017-12-04,10,30,31,21.418234974178425
2017-12-05,10,30,39,38.143047988069696
2017-12-06,10,30,42,31.211934977820345
2017-12-07,10,30,36,34.43033024787404
2017-12-08,10,30,32,42.12806919508797
2017-12-09,10,30,45,46.49678900712559
2017-12-10,10,30,43,43.0900570800521
2017-12-11,10,30,30,30.641856549287507
2017-12-12,10,30,39,30.30657748264215
2017-12-13,10,30,29,32.29937628947048
2017-12-14,10,30,40,30.87338064483391
2017-12-15,10,30,40,35.80620379304255
2017-12-16,10,30,40,38.41772605046818
2017-12-17,10,30,39,40.33642096955425
2017-12-18,10,30,21,28.81370913401424
2017-12-19,10,30,32,33.47073827772576
2017-12-20,10,30,37,38.830376204543484
2017-12-21,10,30,36,35.317696476888386
2017-12-22,10,30,47,38.37291902437834
2017-12-23,10,30,40,39.32158715641363
2017-12-24,10,30,47,40.34109805161556
